06019	pos	446.7620056152344	11.1758	389	[M+H]+
06019	pos	402.2461853027344	11.1799	390	[M+H]+
06019	pos	372.2357116699219	11.1804	391	[M+H]+
06019	pos	386.2512939453125	11.1965	392	[M+H]+
06019	pos	266.1601989746094	11.1997	393	[M+H]+
06019	pos	414.24627685546875	11.2006	394	[M+H]+
06019	pos	578.815625	11.2145	395	[M+H]+
06019	pos	399.14488525390624	11.2292	396	[M+H]+
06019	pos	217.12966918945312	11.2405	397	[M+H]+
06019	pos	593.12236328125	11.2678	400	[M+H]+
06019	pos	627.1989624023438	11.283	402	[M+H]+
06019	pos	891.30546875	11.2873	403	[M+H]+
06019	pos	222.10846862792968	11.3088	406	[M+H]+
06019	pos	552.5088500976562	11.3091	430	[M+H]+
06019	pos	578.210302734375	11.3149	407	[M+H]+
06019	pos	710.2637939453125	11.3239	408	[M+H]+
06019	pos	265.11426035563153	11.3269	411	[2M+H]+
06019	pos	644.2364135742188	11.3325	410	[M+2H]2+
06019	pos	908.3431274414063	11.3351	412	[M+H]+
06019	pos	842.3174682617188	11.3384	413	[M+2H]2+
06019	pos	671.9613534432871	11.344	416	[M+H]+
06019	pos	549.21376953125	11.3482	417	[M+H]+
06019	pos	637.2299682617188	11.3499	418	[M+CH3OH+H]+
06019	pos	748.6384424669989	11.3549	429	[M+H]+
06019	pos	529.2210571289063	11.3568	422	[2M+H]+
06019	pos	747.0856061662946	11.3611	421	[M+H]+
06019	pos	661.2751220703125	11.3619	425	[M+H]+
06019	pos	727.3019775390625	11.3629	423	[M+H]+
06019	pos	483.07123020717074	11.3629	424	[M+H]+
06019	pos	529.7236694335937	11.3637	428	[M+H]+
06019	pos	859.3543701171875	11.3648	426	[M+H]+
06019	pos	595.247792561849	11.3648	427	[M+H]+
06019	pos	133.06078592936197	11.3668	420	[M+H]+
06019	pos	675.7475925021702	11.3872	438	[M+H]+
06019	pos	614.737052671371	11.3892	431	[M+H]+
06019	pos	536.2293823242187	11.3927	432	[M+H]+
06019	pos	425.01890258789064	11.3932	440	[M+H]+
06019	pos	957.1221487862723	11.4019	439	[M+H]+
06019	pos	1353.9829624720983	11.4057	437	[M+H]+
06019	pos	612.643115234375	11.4077	436	[M+H]+
06019	pos	516.9716385551121	11.4206	444	[M+H]+
06019	pos	846.0689315795898	11.4219	441	[M+H]+
06019	pos	519.2092384132179	11.439	449	[M+H]+
06019	pos	843.0911987304687	11.441	445	[M+H]+
06019	pos	252.11908213297525	11.4476	447	[M+H]+
06019	pos	966.1162389119467	11.4481	448	[M+H]+
06019	pos	562.0695845992477	11.4543	446	[M+H]+
06019	pos	1343.8749186197917	11.4553	450	[M+H]+
06019	pos	482.09918321881975	11.4562	455	[M+H]+
06019	pos	184.0733144659745	11.4631	451	[M+H]+
06019	pos	279.1299227201022	11.4636	452	[M+NH4]+
06019	pos	673.218020968967	11.4704	434	[M+IsoProp+H]+
06019	pos	563.2299438476563	11.4933	454	[M+C2H6N2+H]+
06019	pos	147.07585067749022	11.5087	456	[M+H]+
06019	pos	293.14550442165796	11.5218	457	[M+CH5N+H]+, [M+ACN+H]+
06019	pos	250.13971557617188	11.5273	458	[M+H]+
06019	pos	330.1423863002232	11.5393	460	[M+H]+
06019	pos	529.1808715820313	11.5561	461	[M+H]+
06019	pos	515.165029672476	11.5659	463	[M+H]+
06019	pos	367.1392909458705	11.5661	462	[2M+H]+
06019	pos	359.16868286132814	11.5728	464	[M+H]+
06019	pos	516.7248168945313	11.5751	465	[M+H]+
06019	pos	502.169921875	11.5762	466	[M+H]+
06019	pos	322.17189025878906	11.5784	467	[M+H]+
06019	pos	566.1777954101562	11.5876	469	[M+H]+
06019	pos	441.1758666992188	11.5915	470	[M+H]+
06019	pos	184.0725341796875	11.6087	472	[M+H]+
06019	pos	280.11387852260043	11.6628	473	[M+H]+
06019	pos	383.11175537109375	11.6646	474	[M+H]+
06019	pos	300.12894439697266	11.6654	475	[M+H]+
06019	pos	506.1713562011719	11.6793	476	[M+H]+
06019	pos	258.110108595628	11.6819	477	[M+H]+
06019	pos	148.05994567871093	11.7183	480	[M+H]+
06019	pos	526.1895403180804	11.7338	483	[M+H]+
06019	pos	725.2278625488282	11.7471	482	[M+H]+
06019	pos	477.1808837890625	11.7812	484	[M+H]+
06019	pos	492.18008761935766	11.7851	493	[M+H]+
06019	pos	307.1246337890625	11.7891	486	[M+H]+
06019	pos	490.176804486443	11.7898	485	[M+H]+
06019	pos	361.1343566894531	11.7899	487	[M+ACN+H]+
06019	pos	832.2936068448154	11.8026	488	[M+H]+
06019	pos	518.2188822428385	11.8052	490	[M+H]+
06019	pos	1067.346533203125	11.8077	489	[M+H]+
06019	pos	818.2796732584635	11.8143	492	[M+H]+
06019	pos	1174.4093540736608	11.8176	491	[M+H]+
06019	pos	790.283918108259	11.8388	494	[M+H]+
06019	pos	652.2296854654948	11.8402	495	[M+H]+
06019	pos	591.2247436523437	11.846	496	[M+H]+
06019	pos	883.2593383789062	11.8519	505	[M+H]+
06019	pos	475.1768062815947	11.8554	497	[M+H]+
06019	pos	1159.4101806640624	11.8574	498	[M+H]+
06019	pos	776.292978922526	11.8602	499	[M+H]+
06019	pos	279.0477409362793	11.8641	501	[M+H]+
06019	pos	343.1235074129972	11.8673	502	[M+H]+
06019	pos	817.29443359375	11.8722	510	[M+H]+
06019	pos	804.2989841037327	11.8731	507	[M+H]+
06019	pos	462.18156710538	11.874	504	[M+H]+
06019	pos	432.17112513950894	11.874	503	[M+H]+
06019	pos	994.3470458984375	11.8749	506	[M+H]+
06019	pos	1116.404561360677	11.8765	514	[M+H]+
06019	pos	448.16602478027346	11.8801	508	[M+H]+
06019	pos	774.2882690429688	11.8804	512	[M+H]+
06019	pos	444.1711687360491	11.8807	509	[M-H2O+H]+
06019	pos	1107.325048828125	11.8831	513	[M-H2O+H]+
06019	pos	414.1604431152344	11.8867	515	[M-H2O+H]+
06019	pos	786.2881591796875	11.8868	516	[M-H2O+H]+
