min	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
746.8000000001016	0	0	0	0	1	0	1	1	1	2	0	1	0	0	1	1	0	0	1	0	0	2	0	2	2	2	4	5	1	0	2	0	0	0	0	0	0	1	1
746.9000000001016	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0
747.0000000001016	8	6	1	0	0	1	2	2	0	3	3	2	1	0	2	6	1	1	1	1	0	0	1	2	0	0	4	1	0	4	0	1	1	1	1	1	1	2	1
747.1000000001017	0	0	0	0	0	0	0	2	0	0	1	2	0	0	2	2	1	1	0	0	0	0	0	1	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0
747.2000000001017	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
747.3000000001017	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	1	0	1	4	5	0	0	0	1	0	0	0	0	1	1
747.4000000001017	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	1	1	0	1	0	1	0	0	0	0	0	0
747.5000000001017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
747.6000000001018	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
747.7000000001018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
747.8000000001018	2	0	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	2	3	1	4	0	0	1	0	1	1	0	0	0	0
747.9000000001018	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
748.0000000001019	0	0	1	2	0	2	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0
748.1000000001019	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	1	1	2	1	0	0	0	0	0	0	0	1
748.2000000001019	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0
748.3000000001019	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	3	1	7	0	2	1	0	0	1	0	2	0	0	0	1
748.400000000102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
748.500000000102	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
748.600000000102	8	5	0	0	0	0	2	3	0	2	3	3	0	0	2	3	2	0	1	0	0	1	0	1	0	0	5	0	0	4	0	0	0	0	0	0	0	2	2
748.700000000102	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
748.800000000102	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	1	1	1	1	0	0	0	0	0	0	0	2	2
748.9000000001021	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0
749.0000000001021	1	1	1	2	0	2	2	2	2	0	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	0
749.1000000001021	0	0	0	0	0	0	1	3	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	2	2	0	1	1	0	1	0	0	0	0	0	0
749.2000000001021	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	2	0	0	0	0	0	0
749.3000000001022	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	7	2	1	1	1	1	1	0	1	2	2	0	0
749.4000000001022	0	1	0	0	0	0	0	2	0	1	0	1	0	2	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
749.5000000001022	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
749.6000000001022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
749.7000000001022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
749.8000000001023	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
749.9000000001023	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
750.0000000001023	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
750.1000000001023	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2
750.2000000001024	8	6	2	1	0	0	3	5	0	5	3	3	1	0	3	5	2	1	1	0	0	0	2	1	0	0	8	0	0	4	0	1	0	1	1	0	0	2	1
750.3000000001024	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	3	5	1	0	0	0	0	0	1	0	0	0	0
750.4000000001024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	1	0	2	0	0	0	0
750.5000000001024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750.6000000001025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
750.7000000001025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750.8000000001025	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	1
750.9000000001025	1	1	1	2	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
751.0000000001025	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	1	0	2	0	1	0	0	1	0	1	0	0	0
751.1000000001026	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
751.2000000001026	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	2	0	0	1	1	1	1	1	1	1	1
751.3000000001026	0	0	2	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	1	0	1	0	0	0	0	1	0
751.4000000001026	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0
751.5000000001027	2	0	2	1	3	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	2	0	1	0
751.6000000001027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
751.7000000001027	3	2	0	0	0	0	1	3	0	2	0	2	0	0	1	2	1	0	0	1	1	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0
751.8000000001027	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
752.0000000001028	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
752.1000000001028	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
752.2000000001028	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0
752.3000000001028	2	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	0	0	0	1	0	1	3	3	0	2	1	1	1	1	1	1	0	0
752.4000000001029	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0
752.5000000001029	0	1	0	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0
752.6000000001029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
752.7000000001029	0	1	2	0	0	0	1	1	1	0	0	0	0	1	2	0	2	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	2
752.800000000103	0	1	3	0	0	0	2	0	0	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	2
752.900000000103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
753.000000000103	1	0	1	1	0	0	0	0	0	0	0	0	1	2	0	1	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
753.100000000103	1	2	0	1	1	0	0	0	1	0	2	1	0	0	0	0	0	1	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
753.200000000103	2	1	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	1	0	0	0	0	1	2	0	1	1	0	1	1	1	2	1	1	1	0	0
753.3000000001031	0	1	0	0	0	0	0	2	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	4	2	2	0	0	1	0	0	1	0	1	0	1
753.4000000001031	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	2	0	0	0	1	2	0	3	1	0	1	0
753.5000000001031	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753.6000000001031	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
753.7000000001032	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
753.8000000001032	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
754.0000000001032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
754.1000000001033	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	2
754.2000000001033	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	1	4	1	0	1	0	0	0	1	1	1	1	3	0	0	1
754.3000000001033	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	5	3	0	0	0	2	0	2	0	0	0	0
754.4000000001033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0
754.6000000001034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
754.7000000001034	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	3
754.8000000001034	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	2	1	1	1	1	0	0	2	1	0	3	0	1	0	1	0	0	0	0	0	0	2
754.9000000001034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
755.0000000001035	2	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0
755.1000000001035	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	0	0	1	0	1	0	1	0	0	0	0	0	1
755.2000000001035	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	3	1	0	1	0	1	0	1	0	0	0	0
755.3000000001035	0	1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0	2	0	0	0	3	0	5	3	8	0	1	0	0	0	0	0	0	0	0
755.4000000001035	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0
755.5000000001036	3	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
755.7000000001036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
755.8000000001036	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	2	0	0	1	0	2	2	2	1	0	1	0	0	0	0	0	0	0
755.9000000001037	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
756.0000000001037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
756.1000000001037	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	2	1	0	0	0	1	0	0	1	1	1	1	0	0
756.2000000001037	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	3	0	1	2	1	0	1	0	1	0	0	0	0	0	0	0	1
756.3000000001038	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	8	10	3	0	0	1	1	0	1	0	1	0	1
756.4000000001038	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	1	0	1	0	3	0	0	0	0
756.5000000001038	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
756.6000000001038	0	0	2	0	0	0	1	0	1	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0
756.8000000001039	0	0	0	0	0	1	1	2	0	0	0	1	1	0	1	1	1	2	1	1	1	3	2	1	2	5	3	1	2	1	2	1	0	0	0	0	0	2	1
756.9000000001039	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	2	2	0	0	0	0	1	0	0	0	0	0	0	2	0
757.0000000001039	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
757.1000000001039	0	0	0	0	2	0	0	0	0	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0
757.200000000104	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
757.300000000104	1	3	0	0	1	2	0	0	2	2	2	4	0	0	1	0	0	0	0	2	2	2	0	0	1	0	5	5	4	0	0	0	0	0	1	1	0	0	0
757.400000000104	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2	2	4	0	0	0	0	0	0	0	0	0	0
757.500000000104	2	1	2	1	1	0	2	1	0	0	1	0	2	0	0	0	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
757.8000000001041	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	3	2	1	0	1	0	0	0	0	0	0	0	0
757.9000000001041	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
758.0000000001041	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
758.1000000001042	1	1	1	1	0	0	1	2	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	2	1	0	1	1	0	0	0	2	1	1	1	0	0
758.2000000001042	0	0	0	2	2	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0
758.3000000001042	1	0	0	1	0	0	0	1	1	1	0	1	0	0	2	1	0	0	0	0	0	5	0	0	2	1	1	4	5	0	2	2	1	1	1	0	1	0	0
758.4000000001042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0	0	0	0	0	1	0	0
758.5000000001043	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
758.6000000001043	0	0	3	0	0	0	1	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	1	0	1
758.7000000001043	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
758.8000000001043	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	1	2	1	2	0	2	2	0	0	0	0	0	0	1	1
758.9000000001043	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
759.0000000001044	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
759.1000000001044	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0
759.2000000001044	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
759.3000000001044	0	0	0	0	1	1	0	2	2	1	1	0	0	0	1	1	0	0	1	2	1	0	0	0	1	0	6	2	8	0	0	0	0	0	0	0	0	0	0
759.4000000001045	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
759.5000000001045	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0
759.8000000001045	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	4	0	1	0	0	0	0	0	0	0	0	0	0
759.9000000001046	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
760.0000000001046	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
760.1000000001046	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
760.2000000001046	2	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	1
760.3000000001047	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	7	2	3	0	1	1	1	1	1	1	2	0	0
760.4000000001047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0
760.5000000001047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0
760.6000000001047	2	3	5	2	2	2	3	1	2	1	1	0	1	3	3	0	4	3	1	3	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1
760.7000000001048	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
760.8000000001048	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	3	2	0	1	1	0	0	0	0	0	0	0	1
760.9000000001048	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
761.1000000001048	1	1	2	1	0	2	1	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0
761.2000000001049	0	0	0	0	2	2	0	0	0	1	1	0	0	0	1	0	0	0	0	2	1	1	1	0	1	1	0	0	0	0	1	1	1	2	2	1	0	0	1
761.3000000001049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0
761.4000000001049	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0
761.5000000001049	1	0	1	0	1	2	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
761.600000000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
761.800000000105	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	2	0	0	2	1	0	1	0	0	0	0	0	0	0	0
761.900000000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
762.000000000105	1	0	1	0	1	0	1	0	2	0	1	0	0	2	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
762.1000000001051	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
762.2000000001051	0	1	0	1	0	0	2	0	1	1	1	0	2	0	0	0	0	0	0	0	1	1	1	2	0	0	2	0	2	0	1	0	0	1	0	0	0	0	1
762.3000000001051	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	1	0	3	3	2	4	2	0	1	0	0	1	0	0	0	1	1
762.4000000001051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	3	0	1	0	0	1	1	0	0
762.5000000001052	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0
762.6000000001052	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
762.7000000001052	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	2	0	1	0	0	0	1	1	1	0	1	0	0	1	2	0	0	0	0	0	0	2	1
762.8000000001052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1
762.9000000001053	0	1	0	0	0	0	0	0	1	0	0	1	0	0	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
763.0000000001053	0	1	2	0	1	2	1	0	3	0	1	0	0	2	0	0	1	1	0	2	1	1	0	0	2	2	0	0	1	0	0	0	0	1	0	0	0	0	0
763.1000000001053	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
763.2000000001053	0	1	0	0	0	2	1	0	0	1	0	2	1	0	0	1	0	0	0	2	0	0	2	1	0	0	1	1	0	0	0	1	0	2	0	0	0	0	0
763.3000000001053	1	2	0	0	3	2	0	1	2	1	1	1	0	1	3	2	0	2	1	3	2	0	0	1	0	0	2	2	2	0	0	0	0	2	0	3	0	0	1
763.4000000001054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	1	0	0	0	0	1	0	0
763.5000000001054	0	1	1	0	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
763.6000000001054	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
763.7000000001054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
