min	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
1002.0	1	1	1	2	0	0	1	0	2	0	0	2	0	3	0	1	1	3	2	1	2	1	3	1	1	2	4	9	4	1	2	0	1	2	4	1	0	3	0
1003.0	1	4	1	1	2	6	1	1	1	1	1	2	1	0	1	1	1	4	0	3	4	0	2	1	1	4	5	10	7	3	1	0	3	2	0	4	1	0	0
1004.0	0	0	5	1	0	1	0	1	1	1	0	2	1	4	3	1	0	2	0	0	2	3	3	3	0	0	5	5	7	0	3	0	3	0	2	1	0	0	8
1005.0	3	1	0	1	1	3	0	0	0	0	3	2	2	0	0	0	0	1	0	4	1	0	2	1	1	2	7	7	7	1	0	1	0	1	2	3	3	2	7
1006.0	4	2	5	2	3	2	1	1	1	1	3	0	0	4	1	4	1	4	1	1	0	1	2	5	2	1	4	10	4	0	1	1	0	1	1	3	0	0	7
1007.0	1	2	1	0	1	3	1	1	0	0	1	3	2	0	0	1	0	1	0	1	1	1	4	2	2	3	6	11	6	0	3	0	0	0	1	5	4	2	3
1008.0	0	4	0	0	0	1	3	3	1	0	1	1	0	1	1	1	3	4	2	0	0	0	3	6	1	2	2	10	5	0	1	0	1	1	2	4	1	4	2
1009.0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	2	1	1	2	14	9	8	1	2	0	1	1	3	1	0	5	1
1010.0	1	3	2	2	1	1	2	3	1	0	0	1	0	2	1	0	3	5	2	1	1	1	2	1	2	0	4	11	4	1	3	0	1	1	1	2	0	7	2
1011.0	3	2	2	0	0	0	0	0	0	1	1	3	1	0	0	1	0	2	1	0	0	3	3	0	2	2	8	2	7	1	0	0	1	0	0	2	1	1	1
1012.0	1	1	1	3	1	0	1	2	4	0	1	1	1	2	2	0	1	2	1	1	0	4	1	3	2	1	4	7	8	0	1	2	0	1	0	0	1	2	1
1013.0	4	4	1	1	4	3	1	0	3	2	2	3	2	0	1	1	0	3	1	1	2	2	2	2	2	3	9	13	9	0	0	3	1	2	3	2	2	5	1
1014.0	3	4	2	3	1	2	1	1	1	1	1	0	1	1	2	1	2	2	1	3	3	2	1	0	2	1	6	6	6	1	3	1	2	3	1	2	1	4	2
1015.0	1	2	1	1	1	1	0	0	3	1	3	0	0	0	0	0	0	3	2	0	2	2	5	6	5	3	3	9	4	0	2	2	2	2	1	3	2	2	1
1016.0	1	3	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	1	2	0	2	1	2	3	7	6	1	3	1	3	1	2	0	3	1	3
1017.0	2	1	0	2	4	3	1	1	1	2	4	2	5	2	1	3	1	5	1	2	2	2	6	2	5	1	5	14	4	1	3	1	3	3	2	4	3	3	0
1018.0	0	2	0	0	1	3	0	2	0	2	0	1	2	2	1	2	0	3	0	0	1	1	1	2	2	1	2	10	3	1	3	1	0	1	0	1	0	4	2
1019.0	3	2	2	2	6	9	1	0	2	2	5	6	5	1	3	3	0	5	2	6	2	3	2	5	1	5	3	10	5	0	1	1	1	0	3	5	2	2	1
1020.0	1	0	3	1	1	0	1	1	0	1	1	0	1	4	0	0	0	1	0	1	0	1	1	3	1	1	5	10	8	0	0	0	0	0	2	3	0	1	6
1021.0	3	3	4	3	3	4	0	1	1	0	4	2	5	2	0	5	1	1	1	3	0	1	2	3	2	6	4	4	11	1	0	1	1	0	4	4	3	4	1
1022.0	0	0	1	1	1	1	0	0	0	2	1	1	1	0	0	2	0	2	0	1	0	0	0	6	1	2	6	7	2	0	0	1	1	2	1	1	0	1	3
1023.0	0	2	0	0	2	2	0	1	1	0	2	2	1	0	0	2	0	1	0	1	1	1	0	0	0	1	3	1	2	0	1	2	1	1	0	4	3	3	1
1024.0	1	1	1	1	1	0	3	1	0	1	0	1	1	1	1	0	3	1	2	0	1	2	1	4	1	0	3	8	7	1	1	0	0	2	3	2	0	3	4
1025.0	1	3	2	4	2	4	0	1	1	1	3	4	4	0	2	2	1	2	1	1	1	1	0	1	0	6	7	9	6	0	1	1	1	1	2	2	1	6	1
1026.0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	2	1	0	0	3	2	1	0	1	4	5	6	6	2	3	2	2	0	4	1	3	1	1
1027.0	2	2	0	1	0	3	0	0	1	1	0	0	1	2	0	1	0	1	1	0	0	1	1	0	4	7	11	7	7	0	0	0	2	1	1	2	3	1	0
1028.0	1	1	1	2	1	3	0	2	0	0	0	1	2	0	0	0	0	1	1	1	1	1	1	1	2	0	7	6	5	1	1	0	1	1	1	0	0	5	1
1029.0	3	2	3	1	2	3	1	2	0	0	1	2	3	1	1	3	2	0	2	1	1	2	1	4	0	0	5	4	6	1	1	2	1	2	2	2	1	2	3
1030.0	1	2	1	2	0	0	1	0	1	0	0	0	2	1	2	1	1	0	0	0	0	2	3	0	1	2	4	5	10	1	5	1	1	0	2	1	0	1	1
1031.0	4	3	0	1	3	5	0	1	2	1	3	3	0	1	2	1	1	6	1	4	0	3	2	3	3	7	5	4	10	0	0	0	0	2	1	3	0	3	1
1032.0	2	5	0	2	2	2	1	0	1	1	2	1	1	2	2	3	1	2	1	1	1	0	0	0	1	1	7	5	7	1	1	0	1	1	1	3	1	0	2
1033.0	2	2	1	1	3	1	0	0	0	0	1	2	2	1	0	0	0	1	0	2	1	1	1	5	2	1	6	6	10	0	1	0	1	1	1	3	0	0	2
1034.0	0	0	0	0	0	1	0	0	0	1	0	2	1	0	1	1	1	0	0	0	0	1	0	2	3	1	7	8	5	2	2	0	1	0	0	3	0	1	2
1035.0	2	2	2	3	5	8	2	2	2	2	3	5	4	3	1	1	2	2	3	3	3	3	2	1	4	3	2	3	7	1	3	0	2	0	3	3	1	4	0
1036.0	1	0	2	1	1	1	1	1	2	2	2	3	2	3	1	2	2	1	1	0	1	3	1	2	0	0	7	10	5	0	0	0	0	2	2	2	1	3	2
1037.0	3	1	2	2	1	3	1	1	1	1	3	2	2	2	2	3	2	6	2	3	0	3	1	0	3	3	7	6	4	0	3	1	3	1	4	3	3	4	0
1038.0	0	0	0	0	1	0	0	0	0	0	1	0	2	1	0	0	1	0	0	1	0	0	0	2	2	1	6	12	8	1	0	0	0	0	1	2	0	1	4
1039.0	2	1	1	3	1	1	0	1	0	2	2	0	3	1	0	0	1	1	1	1	2	1	0	1	0	0	8	4	6	0	1	1	1	0	5	2	1	0	1
1040.0	0	2	2	0	0	0	4	0	1	1	1	0	1	2	0	0	3	0	2	0	0	1	0	3	2	1	5	6	7	1	1	0	1	1	1	0	0	1	4
1041.0	2	4	2	3	4	5	0	0	3	2	3	3	6	2	2	1	0	2	1	2	2	2	2	4	0	1	7	13	9	0	0	2	4	1	3	1	4	3	1
1042.0	3	1	0	2	0	2	1	1	0	0	1	0	0	2	0	1	1	3	3	2	0	1	1	1	1	2	8	9	8	1	1	0	1	2	6	0	0	2	1
1043.0	5	6	6	4	9	8	7	3	7	4	7	2	5	6	4	0	6	4	5	7	7	4	3	2	2	3	6	14	4	1	3	1	1	4	3	6	0	0	3
1044.0	0	1	0	1	1	2	2	3	0	0	2	1	0	0	0	1	1	3	2	1	0	4	3	2	3	3	8	11	4	2	2	0	0	1	1	2	0	3	2
1045.0	1	3	1	1	4	4	0	1	1	0	1	4	4	0	0	2	0	2	1	4	2	5	2	3	5	2	7	7	6	1	3	1	0	1	2	2	0	4	0
1046.0	1	2	3	1	0	1	2	0	0	0	0	0	1	1	1	1	2	4	1	1	0	1	0	0	2	3	8	9	4	2	1	0	1	0	2	0	0	1	1
1047.0	5	3	0	1	4	3	0	0	0	0	2	4	4	0	0	2	0	3	0	3	1	3	4	2	2	1	8	3	4	2	1	1	1	0	4	2	3	1	2
1048.0	1	0	0	0	2	0	0	1	0	0	0	0	0	1	0	2	2	3	0	1	2	3	2	1	1	0	8	6	4	1	0	0	0	0	4	2	0	0	3
1049.0	2	4	2	2	5	4	4	2	3	3	6	3	9	2	2	3	1	5	3	3	2	2	3	3	0	3	6	9	10	0	0	1	1	2	2	2	0	2	0
1050.0	3	2	1	3	2	2	0	2	3	4	5	2	4	3	4	5	3	3	2	0	2	0	0	1	2	1	5	10	7	0	0	1	1	2	1	3	2	1	1
1051.0	1	1	1	1	4	1	1	1	2	0	1	2	4	2	3	0	1	1	3	1	3	2	0	1	1	0	7	8	2	0	0	1	0	1	2	1	1	2	1
1052.0	1	1	1	1	1	0	0	0	1	1	2	1	2	0	1	0	1	1	0	1	1	1	1	2	3	1	9	7	6	0	1	1	0	1	1	2	1	2	3
1053.0	6	3	3	5	6	5	1	1	0	0	3	4	8	2	1	2	1	4	1	1	0	5	2	2	1	5	3	6	6	0	2	2	2	1	2	2	3	2	1
1054.0	2	1	0	2	1	0	2	1	3	0	0	1	4	0	2	0	1	2	2	0	2	2	1	0	0	0	5	4	3	0	2	0	3	1	2	2	0	0	0
1055.0	2	1	0	3	2	3	1	1	2	2	1	0	3	3	0	2	2	3	2	3	1	1	0	0	0	2	2	10	4	0	2	2	5	2	6	1	2	0	2
1056.0	0	2	3	0	0	1	1	1	1	2	0	0	1	3	1	1	2	0	0	0	0	2	0	1	0	0	6	5	10	0	0	0	2	1	2	1	0	0	4
1057.0	1	4	0	2	2	3	0	1	3	1	3	1	2	2	1	1	0	0	0	1	3	2	0	0	2	2	7	9	5	0	2	1	2	3	3	3	1	1	1
1058.0	1	0	2	2	0	2	0	1	0	0	1	0	1	2	1	2	1	2	1	0	0	1	2	1	0	4	6	12	4	1	1	0	1	1	3	2	0	0	2
1059.0	0	3	0	1	3	5	0	1	1	1	1	0	1	0	0	0	0	1	0	6	1	2	1	2	0	3	2	5	6	1	3	0	0	2	1	3	0	0	2
1060.0	2	3	0	0	0	1	2	2	1	2	0	2	2	0	2	2	1	2	2	2	1	2	3	1	2	1	0	9	3	0	1	0	0	1	1	0	0	5	1
1061.0	0	1	0	0	3	4	0	2	1	2	2	3	2	1	0	1	0	0	0	3	0	2	1	3	0	3	5	5	1	1	2	0	0	0	1	1	1	3	3
1062.0	2	1	3	1	1	3	1	1	2	1	1	0	1	3	2	0	5	2	1	3	2	1	2	2	1	2	3	9	6	0	0	0	0	1	1	3	1	2	5
1063.0	1	3	0	0	1	1	1	0	2	1	1	0	0	1	1	2	0	0	1	0	0	2	2	3	0	2	7	6	3	0	4	1	1	0	1	1	2	0	4
1064.0	1	1	1	0	0	4	0	0	0	0	0	0	1	0	0	0	1	1	0	3	0	1	0	0	1	2	3	10	6	0	4	1	1	1	3	1	1	2	1
1065.0	6	5	4	4	5	7	3	4	5	4	4	1	8	4	3	2	4	5	5	3	4	3	3	3	1	3	8	10	13	0	2	0	3	2	1	2	1	2	0
1066.0	1	4	0	3	4	1	0	1	0	1	1	0	2	0	4	0	0	0	0	0	3	2	1	0	2	2	7	11	9	0	1	1	2	1	2	2	0	1	3
1067.0	2	5	2	3	3	1	2	1	2	0	2	3	6	1	1	2	0	0	1	0	1	2	0	2	1	1	11	5	5	0	1	1	0	1	2	2	1	2	1
1068.0	3	1	0	1	0	1	1	0	3	0	0	2	3	1	0	0	0	0	0	1	1	3	0	0	0	1	4	3	3	0	2	0	2	0	1	0	0	1	0
1069.0	1	2	2	1	3	4	1	1	2	2	1	1	1	3	1	1	0	4	2	4	2	0	0	2	0	0	4	6	7	0	1	2	3	2	4	4	2	2	1
1070.0	0	3	1	0	1	1	1	1	2	0	1	1	1	2	1	0	1	2	1	1	1	1	0	1	1	2	4	7	7	0	1	0	1	1	0	7	2	1	2
1071.0	6	8	2	6	10	6	1	3	3	4	5	2	5	3	4	5	0	4	3	4	1	2	0	0	3	3	7	16	6	1	2	3	3	5	4	5	4	1	1
1072.0	1	0	5	2	0	1	0	1	2	0	0	2	3	4	2	0	1	3	2	1	1	1	0	0	1	1	7	5	8	2	2	0	2	0	2	3	1	2	3
1073.0	1	2	0	2	4	3	0	0	1	1	2	0	5	0	0	0	0	1	0	3	1	4	0	0	0	0	4	6	7	1	2	2	2	0	2	4	1	2	0
1074.0	3	2	4	1	1	2	1	0	0	1	0	1	3	3	1	2	1	1	1	1	2	1	1	2	1	1	5	6	8	1	2	0	0	0	1	1	1	4	5
1075.0	0	2	1	0	3	6	0	1	0	2	3	1	4	1	0	2	0	1	0	2	1	2	1	2	1	3	4	12	5	0	3	0	0	0	2	1	1	2	2
1076.0	0	0	0	0	0	1	1	2	0	0	3	1	0	0	0	1	2	1	1	3	0	1	0	2	1	1	5	7	4	2	0	3	4	0	3	0	0	3	1
1077.0	0	3	2	1	3	3	2	2	1	1	2	2	1	3	2	2	2	4	2	1	1	2	0	1	0	0	2	9	6	0	1	1	5	2	0	2	0	3	1
1078.0	4	1	2	0	1	1	0	1	0	2	2	0	0	0	1	2	1	1	0	0	0	0	0	1	1	0	4	10	12	1	1	0	0	0	0	4	0	1	2
1079.0	0	5	0	0	4	3	0	2	3	0	2	0	0	0	0	1	0	1	0	3	2	0	0	3	2	3	8	13	6	1	3	0	1	1	1	1	0	1	0
1080.0	2	0	3	2	1	1	1	2	2	0	2	0	3	2	1	1	1	3	2	0	1	0	1	2	0	1	6	8	6	0	0	0	0	1	1	1	0	4	1
1081.0	5	4	3	4	6	8	2	4	3	1	2	2	9	2	4	0	4	3	3	2	4	1	0	1	2	3	8	5	7	0	3	2	1	2	1	5	0	0	0
1082.0	2	3	0	2	0	0	2	1	0	0	1	1	3	0	4	1	0	1	3	0	0	2	0	0	2	0	4	7	4	0	0	0	1	0	0	2	0	0	0
1083.0	1	7	2	2	3	4	1	2	3	2	3	2	1	2	4	1	2	5	1	4	2	2	2	0	1	3	7	5	5	0	1	3	5	4	3	5	4	2	0
1084.0	2	2	0	1	1	1	0	1	1	2	1	2	1	1	3	3	2	2	1	0	2	3	2	2	1	4	7	4	9	0	1	0	3	2	2	2	1	1	2
1085.0	2	1	2	2	2	1	1	1	1	2	1	1	3	2	2	1	2	3	3	1	2	3	2	3	0	1	6	8	11	0	0	1	3	3	1	2	1	0	1
1086.0	1	1	1	2	1	3	0	3	1	2	3	1	2	1	1	4	1	3	1	1	2	1	2	1	0	2	6	9	8	1	1	2	1	1	2	2	1	1	0
1087.0	3	2	2	3	3	2	1	1	1	0	3	2	6	0	0	1	0	4	0	1	0	2	0	0	1	1	8	4	1	0	0	0	3	0	2	2	1	1	0
1088.0	3	0	3	1	3	1	0	0	0	1	5	0	0	3	1	0	0	3	0	2	1	2	3	2	1	3	2	14	3	1	1	1	3	0	1	1	0	1	3
1089.0	1	0	1	2	3	3	0	1	1	0	1	1	2	2	0	0	0	2	0	0	0	1	0	1	2	1	11	6	3	0	0	0	1	2	1	1	2	2	2
1090.0	1	1	2	0	1	3	0	1	0	1	5	0	2	1	0	2	1	1	1	0	0	1	1	3	1	2	8	9	6	0	1	1	0	3	0	2	0	0	3
1091.0	0	0	1	2	2	0	0	0	0	1	1	0	2	0	0	0	1	0	0	1	1	0	1	1	0	0	8	8	4	0	0	3	1	2	1	2	2	0	0
1092.0	2	1	0	1	1	1	2	2	2	0	2	0	1	1	1	1	4	1	3	1	2	0	1	1	0	0	1	8	5	0	0	0	0	1	1	1	1	2	4
1093.0	3	3	2	3	7	7	1	2	3	4	3	3	5	3	3	2	2	4	2	5	3	1	0	0	0	2	7	10	5	2	0	3	2	3	2	4	2	4	0
1094.0	0	2	0	1	3	3	0	0	0	1	0	3	0	1	0	0	1	2	0	1	1	0	1	0	0	1	5	11	6	0	1	0	1	0	1	0	0	2	1
1095.0	1	2	2	1	4	4	0	1	1	0	2	2	5	0	0	1	0	2	0	1	1	2	3	0	1	1	1	3	6	0	1	1	0	0	1	1	1	4	0
1096.0	0	0	0	0	0	1	0	1	0	0	1	2	1	0	0	1	0	1	1	1	0	2	1	0	1	1	6	8	5	1	1	0	0	1	1	1	0	2	0
1097.0	1	2	1	1	1	2	2	2	1	0	1	0	2	1	0	0	3	3	2	0	1	1	1	0	1	6	1	7	3	0	0	1	1	0	1	6	1	0	2
1098.0	2	1	0	2	0	0	1	0	0	0	1	1	2	0	0	1	1	0	0	2	0	1	2	3	3	0	8	12	8	0	1	0	0	1	2	4	0	0	2
1099.0	1	1	2	1	2	1	1	1	1	0	0	0	0	2	1	0	1	4	1	2	0	3	0	0	2	1	6	10	3	3	0	0	1	1	1	2	1	1	0
1100.0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	7	7	5	0	0	1	0	0	0	1	1	1	0
1101.0	1	1	0	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	2	1	0	1	2	1	1	1	10	8	3	2	2	0	0	1	0	4	0	1	2
1102.0	3	3	0	1	0	0	0	2	2	2	1	1	0	2	1	2	0	1	1	0	2	1	1	1	1	1	7	13	4	3	2	0	0	2	2	10	1	1	4
1103.0	2	1	0	2	1	6	0	1	1	1	1	2	4	0	2	0	1	3	1	0	1	1	1	2	0	2	4	8	3	1	0	0	1	1	0	2	0	0	1
1104.0	1	2	3	0	1	0	2	0	1	0	1	2	0	5	1	3	1	2	1	0	1	0	1	3	0	0	3	4	1	1	0	0	1	1	1	0	0	1	1
1105.0	3	2	2	3	2	3	3	1	0	0	1	3	3	2	0	2	1	3	1	1	0	1	1	2	2	1	8	7	6	0	0	0	1	1	0	4	0	2	0
1106.0	0	2	0	1	0	0	0	0	0	0	0	1	2	2	1	0	0	2	0	1	0	0	1	2	0	1	4	5	5	0	0	1	1	1	0	1	1	0	4
1107.0	4	1	0	5	3	3	0	2	1	2	3	1	7	1	1	1	0	3	2	2	1	2	1	0	0	4	5	7	4	0	2	1	2	1	4	3	1	1	1
1108.0	1	3	2	1	1	1	2	1	2	3	2	1	1	3	1	0	6	2	3	1	3	1	1	1	0	0	4	7	4	0	0	0	1	1	2	1	0	1	2
1109.0	3	3	1	4	4	4	0	3	2	4	3	3	7	3	5	2	2	2	2	1	1	3	0	0	0	3	8	7	2	0	1	2	4	1	2	2	0	0	2
1110.0	2	1	0	1	1	2	0	0	1	1	1	0	0	0	0	1	0	2	0	0	2	0	0	0	0	3	5	3	7	0	1	0	1	1	1	1	0	3	3
1111.0	1	2	1	0	4	7	1	1	0	0	2	2	2	0	0	2	0	3	2	1	1	0	0	0	1	1	4	9	9	0	0	3	3	1	1	3	1	0	3
1112.0	0	1	0	0	1	1	0	1	0	0	1	3	0	1	0	0	1	2	0	4	1	0	0	0	0	2	13	8	7	1	0	0	0	1	1	4	1	4	1
1113.0	1	1	0	0	1	1	0	1	0	0	0	2	1	0	1	0	0	0	1	0	2	0	0	0	2	1	4	4	9	0	0	1	2	1	3	1	1	2	0
1114.0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	2	0	0	2	0	0	0	0	3	4	6	5	0	0	1	2	0	1	0	0	0	3
1115.0	0	0	0	0	1	2	0	0	1	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	1	9	6	3	0	1	0	0	0	1	0	2	2	2
1116.0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	1	0	1	0	1	0	0	1	2	0	0	1	8	4	4	2	3	1	2	1	2	2	1	0	2
1117.0	2	0	1	1	3	3	0	0	0	0	2	4	3	0	0	1	0	2	1	1	0	4	2	1	2	2	5	5	8	0	1	1	0	2	0	2	1	1	0
1118.0	5	3	3	1	2	0	3	1	3	1	2	2	0	3	4	0	4	1	1	0	3	2	1	3	0	1	5	6	4	0	0	2	0	0	1	1	1	2	2
1119.0	4	3	2	4	5	4	4	2	2	2	4	4	5	2	3	1	2	5	2	2	2	2	0	0	2	3	8	2	4	2	1	2	2	2	1	3	1	1	2
1120.0	7	8	0	1	4	2	3	3	0	2	4	2	0	0	2	2	1	2	1	2	1	0	0	3	0	2	6	4	8	4	0	1	1	2	2	1	1	4	3
1121.0	1	1	2	1	4	6	2	2	1	2	3	0	2	2	2	1	1	3	2	3	1	0	2	2	1	2	9	4	4	0	1	1	3	2	1	3	2	1	0
1122.0	7	6	1	2	1	1	2	4	1	2	1	3	1	0	1	2	1	1	0	1	0	0	0	0	0	0	6	7	5	4	0	2	4	1	2	2	0	2	2
1123.0	2	1	0	2	2	1	0	0	0	1	1	1	2	0	0	0	0	1	0	0	0	2	1	1	1	1	5	7	6	0	2	0	1	1	0	2	0	1	5
1124.0	7	8	7	0	0	0	5	8	0	4	1	2	1	6	3	3	8	7	8	1	0	2	6	2	4	2	9	7	9	4	2	1	0	1	0	6	0	2	2
1125.0	5	7	0	1	1	0	0	3	1	5	2	3	1	0	1	1	0	1	1	0	0	1	0	2	0	0	8	4	0	0	1	0	1	1	0	2	3	1	3
1126.0	0	0	1	0	2	2	1	1	0	0	0	0	0	1	0	0	2	1	1	1	1	1	2	1	2	2	6	4	7	0	0	0	0	0	0	1	0	0	4
1127.0	8	6	3	2	5	5	4	5	2	4	2	5	1	2	1	4	1	2	3	2	1	4	3	1	0	4	8	2	4	2	2	0	0	0	0	2	0	4	1
1128.0	0	0	0	0	0	0	0	3	0	0	2	1	0	0	1	2	0	1	0	1	1	2	2	0	1	4	7	3	3	1	0	0	0	0	0	0	0	2	3
1129.0	3	1	0	2	1	2	0	2	0	0	1	1	4	0	1	1	0	1	1	1	1	2	0	0	1	1	11	7	2	1	1	2	1	1	3	0	1	0	1
1130.0	0	1	0	0	0	3	1	0	0	0	0	1	0	1	0	1	2	1	0	1	0	0	0	0	0	2	2	3	1	0	2	1	2	1	1	0	1	0	2
1131.0	1	2	2	2	3	4	1	0	0	1	4	0	4	1	1	0	0	5	0	5	1	0	3	1	0	1	8	6	7	0	1	0	1	2	0	5	1	2	2
1132.0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	2	0	2	0	3	2	1	1	3	5	4	5	0	2	1	3	1	0	1	1	1	0
1133.0	3	3	2	1	4	2	1	0	1	0	4	2	4	0	0	1	0	4	0	2	0	0	2	1	1	1	6	4	5	1	2	0	0	0	0	1	0	2	0
1134.0	0	0	0	2	0	0	0	0	0	0	2	1	2	0	2	0	0	0	0	0	0	1	1	2	1	0	6	9	4	0	0	1	2	0	1	1	4	1	0
1135.0	2	1	1	1	2	2	0	3	3	2	2	4	3	2	1	1	1	2	2	2	0	1	0	2	0	1	8	6	4	0	1	1	2	0	0	0	1	2	4
1136.0	1	0	0	0	1	1	0	1	1	0	1	2	2	0	0	1	0	1	0	2	4	1	0	3	0	1	4	13	1	0	0	1	2	1	0	1	1	2	1
1137.0	0	0	0	1	2	2	0	0	1	0	1	1	2	1	0	1	1	2	0	3	0	2	1	1	1	3	7	5	4	0	0	1	1	1	1	2	1	0	6
1138.0	1	1	0	0	1	1	1	0	0	1	0	2	1	0	0	0	0	1	0	0	1	0	2	0	1	0	4	4	1	0	0	0	0	2	3	2	1	1	3
1139.0	2	0	2	0	1	3	0	0	0	1	0	0	2	1	0	0	0	2	0	0	0	0	0	0	1	0	2	2	5	0	2	1	0	1	1	2	2	1	1
1140.0	0	0	3	0	2	1	1	0	1	1	1	0	2	1	0	1	0	0	1	0	0	0	1	0	0	0	2	4	4	1	0	0	1	2	2	1	0	1	2
1141.0	1	2	0	3	2	1	1	3	2	2	2	1	1	2	1	0	1	2	0	1	2	1	2	0	0	0	7	10	3	0	1	1	2	2	2	3	0	0	1
1142.0	2	2	3	2	0	0	2	1	1	1	3	1	3	1	1	3	0	1	1	1	0	0	0	0	0	0	9	10	4	0	0	2	1	0	1	0	0	0	1
1143.0	0	1	0	0	2	3	0	0	1	1	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	3	6	6	0	0	2	3	1	1	3	1	0	0
1144.0	1	1	0	0	1	5	0	1	1	0	2	3	5	0	0	1	1	3	1	1	0	1	1	0	1	2	6	6	3	0	0	3	1	1	1	0	1	6	1
1145.0	1	2	1	1	2	3	1	1	2	2	1	2	3	1	2	1	1	2	1	2	2	1	0	1	1	0	7	4	7	0	1	1	2	2	2	3	2	4	2
1146.0	1	0	3	1	1	1	1	1	1	0	1	0	1	2	1	2	1	2	0	0	1	1	2	1	1	1	2	5	7	1	0	2	1	1	2	1	0	3	0
1147.0	0	0	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	5	3	2	1	0	0	0	1	0	0	0	0	0
1148.0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	3	6	0	2	1	0	1	1	2	1	1	3
1149.0	1	1	1	1	7	5	0	1	2	2	2	1	0	1	1	1	1	2	1	2	4	1	0	1	1	0	11	5	6	0	2	0	2	2	2	1	0	0	3
1150.0	1	0	0	1	2	1	1	0	0	0	0	1	1	0	0	2	0	2	0	1	1	0	0	2	0	0	4	3	4	0	1	2	2	1	0	1	0	1	1
1151.0	2	2	1	2	1	3	0	2	3	0	1	1	3	1	1	0	0	3	2	2	2	2	0	0	0	1	6	10	1	1	1	5	3	2	3	3	4	3	3
1152.0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	3	0	0	1	1	1	1	1	1	6	6	3	0	1	0	0	1	0	0	0	0	2
1153.0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	3	5	3	0	0	1	1	3	1	1	0	1	0
1154.0	0	1	0	0	1	2	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	3	0	5	3	7	0	0	0	1	0	0	2	0	1	2
1155.0	1	0	1	2	6	5	0	0	0	0	1	2	4	0	0	1	0	5	0	2	0	0	0	1	1	2	5	9	3	0	1	0	0	0	0	0	0	1	2
1156.0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	7	6	7	0	0	0	0	0	1	1	0	0	3
1157.0	0	1	0	1	1	0	0	1	1	0	2	0	0	0	1	0	1	3	0	1	2	0	1	1	0	1	4	9	6	0	3	2	1	2	3	1	1	0	0
1158.0	1	2	1	1	2	5	0	0	2	1	2	3	2	0	0	3	0	2	1	2	0	3	2	0	0	2	3	5	11	1	1	0	0	0	3	0	0	0	1
1159.0	2	1	0	1	1	4	1	0	1	0	0	0	2	1	2	0	2	2	1	4	2	2	0	0	1	0	4	9	2	0	2	0	2	0	1	0	0	0	1
1160.0	1	3	1	1	0	3	0	1	2	0	0	1	0	2	0	0	1	2	2	2	0	3	1	1	2	1	6	12	7	1	4	0	0	0	1	2	0	2	1
1161.0	0	0	0	0	1	2	0	0	3	0	1	2	1	0	1	0	0	0	0	0	0	0	0	3	0	4	8	6	7	1	1	0	0	0	0	3	0	1	2
1162.0	1	1	0	0	1	1	0	1	0	0	1	1	2	1	0	0	1	3	1	2	0	3	2	0	2	3	6	5	8	1	0	1	2	0	0	2	1	1	1
1163.0	1	1	1	1	3	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	3	1	1	0	1	2	5	3	6	2	1	0	0	0	1	1	0	0	1
1164.0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	2	4	1	2	0	3	2	3	0	0	0	0	0	3	1	0	1	0
1165.0	1	2	1	1	1	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	5	2	1	1	1	2	7	7	0	0	1	1	2	1	1	1	0	0
