min	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
100.0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
101.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
103.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
104.0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
105.0	1	1	0	0	1	2	0	0	0	0	2	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
107.0	0	0	0	1	1	2	0	2	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.0	1	0	0	1	4	3	0	0	0	0	2	2	2	0	0	1	0	2	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
110.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
113.0	3	1	2	2	2	3	0	0	0	1	0	3	2	2	0	2	0	2	0	2	1	1	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
114.0	0	0	0	0	2	2	0	0	0	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
118.0	1	2	0	0	0	2	0	0	0	1	1	1	0	0	0	0	0	2	1	0	2	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	0	1	0
119.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
121.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
123.0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127.0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
128.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132.0	4	5	4	4	3	4	5	3	5	4	6	4	6	2	6	3	4	5	5	4	5	2	3	4	2	1	3	2	3	0	4	7	4	3	6	4	3	2	0
134.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	1	3	0	0	0	0	0	0	0	0	0
137.0	0	0	0	1	0	1	2	2	1	1	1	1	0	1	2	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
138.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	2	2	0	1	0	1	0	1	0	0	0	0	0	0
139.0	1	1	0	1	1	1	0	0	1	0	0	0	1	2	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141.0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
144.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
146.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
147.0	1	1	1	1	0	1	1	2	0	0	0	0	0	1	1	1	2	1	2	1	0	1	1	2	1	1	1	2	1	0	1	0	0	1	1	1	2	3	0
148.0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	0	0	0	0	1	0	1	0
150.0	0	1	0	0	1	1	1	0	1	0	0	2	0	1	0	0	0	1	0	1	0	2	0	2	2	2	1	3	2	0	1	0	2	0	1	1	0	1	0
151.0	1	0	1	1	2	1	1	0	1	0	2	1	1	2	1	1	2	3	3	1	1	1	1	1	2	1	2	0	3	1	3	1	1	0	1	1	1	0	1
152.0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
154.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	1	0	0	0
155.0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
156.0	1	0	0	4	0	4	0	0	0	1	0	0	3	0	0	0	0	4	1	1	1	0	0	1	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0
157.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
158.0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
159.0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	4	0	0	0	1	0	0	1	0	1	1	1	1	0	1	0
160.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	3	2	1	3	0	2	0	1
161.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
162.0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	2	1	0	0	0	0	0	1	1	2	1	1	1	0	2
163.0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
166.0	2	1	1	1	2	1	2	2	2	1	2	2	1	2	2	2	2	1	2	2	4	1	2	1	1	1	2	2	2	0	2	2	1	1	3	1	1	1	0
167.0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	2	0	0	0	0	0	0	0	2
168.0	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169.0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	2	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	2
170.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
171.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
172.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
173.0	3	5	5	5	3	2	1	0	4	0	3	1	4	1	0	0	0	2	0	4	3	3	3	4	3	5	0	2	4	0	4	3	5	2	6	4	6	4	0
174.0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
175.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	1	2	3	3	2	1	0	0	0	0	0	0	0	0	0	0
176.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
177.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178.0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
179.0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	2	1	0	1	0	0	0	0	1	2	0	3	0	2	4	0	1	1	0	0	0	0	0	0
180.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	3	3	0	0	0	4	0	0	0	1	0	0	0	0	1
181.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0
182.0	2	3	2	3	3	3	3	3	4	4	4	3	3	2	4	1	2	4	3	3	2	3	2	3	3	3	3	3	4	1	4	3	0	3	3	2	4	5	0
183.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
184.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	4	1	0	0	0	0	0	0	0	2
185.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	2	1	0	0	0	1	0
187.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	1	0	2	0	2	0	0
188.0	0	0	0	0	1	2	1	1	0	1	1	1	0	0	1	2	1	0	2	1	0	2	0	2	1	2	1	0	0	0	1	1	0	1	1	1	0	0	0
189.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	2	0	0	4	0	0	3	5	3	0	0	1	1	0	3	0	0	0	0
190.0	0	0	1	0	0	0	2	0	1	0	0	1	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	3	1	0	0	0	0	0	2	1
191.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	0	0	0	0	0	0	0	0	1	0
192.0	1	0	0	1	2	2	1	0	0	2	2	1	1	0	0	0	0	2	2	1	2	1	1	3	3	1	0	0	2	2	2	1	2	1	1	0	1	1	1
193.0	1	0	2	1	0	3	2	0	2	0	1	0	0	1	0	2	0	2	1	0	0	0	0	0	0	3	2	1	2	1	0	0	0	0	0	0	0	0	4
194.0	2	0	0	2	0	2	0	0	0	0	0	1	0	0	0	0	0	3	0	1	1	0	0	0	0	1	0	0	0	1	1	0	2	1	0	0	2	0	2
196.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0
197.0	1	0	0	1	1	1	1	2	0	1	1	2	1	0	0	0	0	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	2	1	2	1	0	1
198.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	6	0	1	1	2	0	2	2	0	1
199.0	2	2	1	2	0	1	0	1	1	0	1	0	2	1	1	1	0	2	0	1	0	4	2	6	1	5	0	1	1	2	2	0	2	0	0	1	0	1	3
200.0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
201.0	1	0	0	0	0	2	1	0	2	0	0	0	0	1	0	1	2	3	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0
202.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0
203.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	3	3	1	2	1	1	0	0
204.0	3	4	3	4	3	3	3	3	3	5	4	1	2	4	2	3	2	4	3	4	4	3	4	2	2	2	0	2	0	1	3	5	3	3	5	4	4	0	2
205.0	3	1	2	3	1	1	3	1	1	1	1	1	1	1	2	2	3	1	0	1	3	1	1	2	1	3	1	1	3	3	3	2	4	1	3	1	4	1	3
206.0	0	2	2	0	1	2	1	0	1	1	2	0	0	3	1	1	1	1	1	1	1	0	2	2	0	0	0	1	0	2	0	2	1	1	0	0	0	0	2
207.0	2	1	2	2	1	2	2	3	3	2	3	1	2	4	2	2	1	2	3	1	2	2	2	4	1	1	2	1	1	0	2	2	2	2	4	1	2	1	0
208.0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	4	0	0	0	0	1	2	0	0	0	0	0	1	0	0	1
209.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	0	1	0	0	0	0	0	0	0	0
210.0	2	0	0	1	0	2	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4
211.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0
212.0	0	1	2	0	1	1	1	0	1	1	1	1	0	0	3	0	1	0	0	0	0	0	0	4	0	0	2	0	1	2	2	0	0	0	0	0	0	0	0
213.0	1	0	1	2	1	0	1	0	1	0	0	0	0	2	0	0	0	1	1	0	0	1	1	4	0	2	3	1	4	0	1	0	0	0	0	0	0	0	1
214.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	2	1
215.0	1	1	1	2	0	1	1	1	1	0	1	1	0	3	1	2	2	1	1	0	0	1	1	2	1	1	3	1	4	4	1	1	2	2	2	4	2	0	2
216.0	1	0	0	0	0	2	0	0	0	0	3	4	0	0	0	0	0	1	0	0	0	0	3	2	3	0	0	0	0	1	1	0	0	0	0	0	0	1	1
217.0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	2	1	2	0	0
218.0	1	2	3	1	2	2	2	1	2	1	2	0	1	2	3	3	2	1	3	0	3	2	2	2	2	3	2	0	1	2	2	3	5	6	4	6	3	0	2
219.0	2	0	1	1	1	3	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	4	0	0	2	3	0	5	0	2	1	0
220.0	0	1	1	1	0	1	4	2	0	4	3	2	1	0	2	1	1	1	2	1	0	0	1	3	1	1	0	1	3	2	0	1	1	1	1	1	1	1	1
221.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
222.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1
223.0	0	1	1	0	1	0	0	0	2	0	0	0	1	2	1	0	1	0	0	0	1	1	1	1	2	4	1	3	2	0	2	2	2	1	2	2	2	3	0
224.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0
225.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
226.0	1	0	0	0	1	0	1	3	0	0	1	2	0	1	0	0	1	0	2	0	0	1	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	2
227.0	1	2	1	1	1	7	0	1	1	1	1	1	5	1	2	0	0	3	0	2	1	0	3	3	1	2	1	0	1	1	4	2	8	3	3	6	2	1	3
228.0	0	0	0	0	0	2	0	0	0	2	0	1	2	0	0	0	0	1	0	1	1	1	0	0	1	3	0	0	0	1	1	1	2	0	3	1	0	0	1
229.0	3	3	2	0	2	4	3	3	2	1	2	3	3	2	5	3	1	4	3	5	3	1	1	1	1	5	3	3	2	4	1	4	5	3	4	4	3	0	0
230.0	0	0	0	1	2	2	1	0	0	1	3	0	0	2	3	2	0	1	1	1	6	0	0	0	1	1	0	1	0	1	2	2	1	2	0	2	1	0	3
231.0	0	2	0	2	1	3	0	0	0	0	0	1	0	0	1	0	0	2	1	3	1	0	1	1	0	1	3	1	2	0	2	2	4	1	5	0	2	1	0
232.0	1	1	1	1	2	1	1	1	2	3	3	0	0	1	1	1	1	1	1	1	5	1	1	3	2	4	1	1	1	0	4	3	3	2	3	2	4	0	1
233.0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	3	1	1	0	1	1	2	0	1	4	6	1	8	2	4	1	0
234.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	2	1	0	3	0	0	1	2	0	1
235.0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	1	1	0	0	3	2	1	2	1	1	2	1	0	1	1	3	1	2	2	1	1	1
236.0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	0	2	2	0	2	0	2	1	0	0	0
237.0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	2	2	1	1	2	1	0	1	0	0	1	0	0	0
238.0	0	2	0	0	0	0	2	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	2	0	1	1	0	1	0	1	0
239.0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0
240.0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	0	1
241.0	0	1	0	0	3	7	1	0	4	3	4	5	2	3	1	1	0	2	2	3	3	4	3	0	3	1	2	1	1	6	4	3	5	4	2	4	2	0	2
242.0	0	1	2	0	1	2	3	3	2	2	3	2	0	2	3	2	2	1	2	1	0	1	2	1	1	2	2	0	1	0	1	1	0	0	0	2	0	1	3
243.0	0	0	0	0	0	2	2	0	0	2	0	3	0	1	0	0	0	4	0	0	2	1	0	1	0	4	1	0	1	3	0	1	2	1	1	0	2	1	3
244.0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	1	2	0	0	1	0	0	2	0	0	1	5	2	1	1	0	1	1	1	1	0	0	1	2	3
245.0	3	1	4	4	3	4	1	3	1	1	2	4	0	1	3	1	3	2	5	1	2	3	0	2	0	2	0	0	2	0	5	4	5	6	4	5	5	2	2
246.0	2	3	3	3	2	3	1	2	1	3	4	4	5	0	2	2	2	0	1	1	2	8	6	5	6	12	1	3	2	0	7	8	6	4	4	5	5	1	1
247.0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	2	4	4	3	5	2	1	5	8	0	11	0	3	0	2
248.0	2	1	0	1	0	1	2	2	1	1	1	1	0	0	1	2	1	1	0	0	0	1	1	0	0	6	2	0	2	0	2	1	2	2	2	0	4	0	2
249.0	2	2	1	2	1	3	1	1	3	2	1	2	0	1	2	1	0	1	2	2	1	1	1	1	1	4	0	0	1	1	4	2	2	3	6	3	3	2	1
250.0	0	0	3	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	2	1	0	0	1	0	0	2	0	0	0	1	0	0
251.0	1	0	1	1	0	0	2	1	1	0	0	1	4	3	1	1	1	1	1	0	2	6	2	0	2	1	1	0	1	0	1	0	0	0	0	2	1	0	0
252.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	2	3	2	0	1	0	1	0	0	0	0	0	0
253.0	3	0	0	0	3	4	3	2	0	0	1	0	3	1	2	1	1	2	1	2	3	0	3	0	0	2	2	3	2	1	2	3	2	1	1	2	0	0	0
254.0	0	1	1	0	2	1	1	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	2	1	1	1	1	0	0	3	0	0	1	0	1	3
255.0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	1	2	2	0	1	4	1	3	3	2	1	3	0	3	0	1
256.0	0	0	0	0	0	0	1	2	0	1	2	1	1	0	2	1	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	1	0	0	1	1	1	0	1
257.0	1	1	2	1	0	0	3	2	0	2	2	3	1	0	0	0	2	1	0	0	0	5	3	2	3	5	0	1	4	0	5	0	3	3	1	2	3	1	2
258.0	2	5	3	1	1	1	4	3	1	2	2	2	1	3	3	2	3	3	2	1	0	2	5	2	1	3	1	3	3	1	4	1	3	4	2	2	2	3	3
259.0	2	0	2	1	2	2	5	6	1	6	8	2	3	2	7	3	2	1	2	3	0	1	1	1	1	1	5	1	1	2	5	1	2	3	2	3	2	3	1
260.0	1	1	1	1	2	3	3	1	2	1	2	1	3	1	2	2	2	1	1	2	2	3	3	1	3	8	3	1	1	0	4	4	4	1	2	1	4	4	3
261.0	0	0	0	2	2	4	0	0	0	0	0	1	2	0	1	1	1	0	2	0	0	1	1	1	2	4	6	6	7	0	3	4	5	0	5	1	2	1	0
262.0	4	1	4	4	2	2	2	1	2	0	2	0	1	2	1	1	1	5	0	0	0	5	3	0	3	9	1	0	1	0	1	4	8	6	5	4	6	1	1
263.0	1	3	1	1	5	6	1	1	2	3	2	4	3	1	4	2	1	2	1	3	4	2	1	2	1	5	0	1	3	1	3	5	5	2	6	6	6	2	1
264.0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	0	1	0	0	1	0	0	1
265.0	2	0	0	2	1	2	1	0	0	2	1	2	2	1	0	0	0	1	1	1	1	3	1	4	4	4	5	2	3	4	2	4	5	4	7	6	3	2	2
266.0	2	1	1	1	1	1	0	0	1	1	2	4	2	0	0	0	0	1	0	2	1	2	2	3	3	2	0	1	2	2	4	6	5	2	5	3	6	0	3
267.0	2	1	0	2	2	3	0	0	0	0	1	1	2	1	0	0	0	4	1	3	1	2	2	2	1	1	3	3	0	4	3	2	3	3	4	4	1	1	2
268.0	2	2	4	2	1	4	2	1	1	2	1	2	1	3	2	2	2	2	2	5	0	3	2	2	1	6	2	1	4	1	6	1	5	1	1	2	1	1	1
269.0	5	4	2	3	4	5	4	2	1	2	4	0	5	4	4	3	3	7	4	4	3	3	2	7	1	4	7	4	7	1	4	3	3	2	5	7	3	3	0
270.0	0	0	0	0	0	0	0	0	1	0	1	4	2	0	2	0	0	0	0	1	1	0	0	1	0	1	1	1	0	2	0	2	0	0	0	1	0	0	0
271.0	2	1	1	2	1	1	1	3	1	1	4	1	1	1	1	3	0	2	2	0	0	1	0	0	1	5	0	0	0	0	0	3	2	2	2	1	0	0	0
272.0	1	1	0	0	1	0	0	0	1	1	2	2	1	1	0	1	1	2	0	1	2	2	2	1	2	3	1	3	1	2	2	2	4	1	3	1	2	0	2
273.0	3	3	6	5	4	3	4	2	3	3	3	3	3	3	4	3	3	2	6	2	0	3	0	4	2	6	4	2	5	0	2	4	4	5	5	5	5	0	0
274.0	2	3	5	1	1	1	5	1	3	2	5	7	0	2	7	2	3	3	3	2	1	1	3	1	0	3	0	1	1	1	0	4	5	4	1	3	7	1	3
275.0	1	2	1	1	3	5	0	2	0	2	2	2	4	1	0	0	1	3	1	2	2	2	3	3	4	5	3	3	1	0	1	3	1	2	1	1	3	0	2
276.0	1	2	2	1	0	3	3	0	0	1	1	1	2	0	3	1	2	0	0	0	2	0	3	2	0	6	2	4	2	4	3	3	4	3	6	2	4	0	2
277.0	0	0	0	1	0	0	0	1	0	1	1	2	2	1	2	1	1	1	1	1	0	2	0	1	1	2	4	1	1	2	3	0	0	1	1	1	1	0	1
278.0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	1	0	0	3	0	1	1	4	1	3	0	1	3	0	0	0	0	0	0	0	0
279.0	6	1	5	4	6	6	2	0	2	2	4	1	3	2	4	2	1	4	3	2	6	4	2	5	3	3	6	2	6	0	0	5	4	1	7	3	4	0	2
280.0	3	1	1	3	3	1	2	1	1	2	1	2	2	1	2	1	0	0	1	1	1	4	1	1	2	5	3	1	2	1	2	4	3	1	4	2	3	3	2
281.0	0	0	0	0	1	2	0	0	0	1	2	1	0	0	0	0	0	0	1	0	1	4	2	4	1	3	3	3	2	0	1	3	5	2	5	1	3	0	1
282.0	4	1	4	2	2	0	1	1	1	1	2	2	0	1	2	4	2	1	1	2	1	1	0	2	1	1	3	0	2	2	1	0	1	0	0	0	0	3	4
283.0	1	0	0	0	0	2	0	1	0	0	2	1	0	0	2	1	0	1	2	1	0	1	1	4	0	3	1	0	1	0	1	0	2	0	2	2	1	0	2
284.0	4	2	0	2	0	2	1	3	1	2	2	0	2	1	2	3	0	3	2	1	3	2	1	3	2	3	3	1	1	1	3	1	1	4	3	2	2	3	0
285.0	3	1	2	4	2	4	3	2	1	4	5	5	2	3	1	1	4	4	2	2	0	3	3	4	4	5	3	3	4	0	9	1	4	0	1	3	3	2	3
286.0	1	1	2	2	2	2	2	0	1	2	3	3	4	2	4	1	1	0	1	4	1	1	1	3	0	7	2	5	4	3	6	1	4	1	4	4	2	2	2
287.0	0	0	0	0	1	1	0	0	1	0	0	2	1	0	1	0	0	1	0	2	0	3	1	4	2	2	1	4	0	0	2	2	1	1	1	0	2	0	2
288.0	4	1	2	3	0	1	3	0	2	2	1	1	1	3	3	1	3	4	3	2	2	3	1	0	0	3	3	0	4	1	2	1	2	0	1	1	1	0	0
289.0	0	1	0	0	2	1	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	1	1	0	4	1	1	0	1	0	1	0	0	0	1	0	0	0
290.0	1	2	3	2	5	2	1	0	1	1	2	5	1	2	2	1	3	2	1	1	4	2	1	3	0	2	1	2	3	1	0	1	2	1	2	1	1	1	1
